gene,pfH(1),pfH(2),pfH(3),262(1),262(2),262(3)
ACO2,3.3844886584,3.41538262742,3.40321414985,2.96058736655,2.98247781768,2.9613360835
ACOT13,0.50474084291,0.523400556334,0.543094799587,0.133176896379,-0.0496590236616,-0.0363494383576
ACOT2,-2.03134071379,-1.86847601234,-1.90721690756,-2.30479296105,-2.13374749156,-2.22953956714
ACOT7,1.82606703262,1.8017956464,1.83719466859,2.09944043673,2.02238130373,2.02429791663
ACOT8,-1.24599748635,-1.35953384556,-1.26803974797,-1.33330564879,-1.38079336617,-1.3010632608
ACOT9,1.64101944667,1.60489306339,1.69575671193,1.74008588218,1.76525388183,1.74854315318
ACOX1,1.24508390895,1.38701779744,1.34089462546,1.65893451178,1.5584457821,1.6155105013
ACOX3,0.116063531057,0.081747752972,0.159070583608,0.0229581410608,0.0793300708837,0.0314581608791
ACP1,0.52069970634,0.66145369565,0.631197275093,0.625928948681,0.628185961338,0.549375787753
ACP2,-0.3401359172,-0.225836907237,-0.28588588616,-0.0123377503076,0.0303695893165,0.06117579382
ACP5,-1.46197506812,-1.42463602204,-1.56791092199,-1.54208425877,-1.41728020771,-1.46749803081
ACP6,0.603712834949,0.649613655551,0.578983957937,0.191215865025,0.231812630429,0.220185469086
ACSF2,1.17954942033,1.17635882645,1.24574742917,1.75759735192,1.78297266148,1.79113643881
ACSF3,0.149805816654,0.177560104687,0.0920836039249,0.111655487036,0.133982774447,0.111967827791
ACSL1,2.60808752553,2.69436100162,2.66868432662,1.77189017984,1.75570643124,1.78337709815
ACSL3,3.35013246277,3.42887951285,3.3756368234,3.31956436426,3.25885496432,3.35482313973
ACSL4,2.88441477716,2.96536485982,2.95661202997,2.74125425249,2.63626372943,2.72136095598
ACSL5,1.37091494605,1.37931229857,1.37443280288,1.30041713049,1.34935625313,1.37992728499
ACSM3,-0.332948097858,-0.256440352593,-0.334897384893,-0.596916095777,-0.632706732039,-0.624940401614
ACSS1,0.299534869547,0.345010270916,0.355467796411,0.553804480305,0.547021065534,0.637018035214
ACSS2,-0.126002237793,-0.0745963376158,-0.0400774393753,0.724781518235,0.69097268294,0.67082351291
ACTA1,-4.21169136431,-4.60235939405,-4.65095847275,-4.13204744055,-4.21374681363,-4.41745734831
ACTBL2,-0.229695674016,-0.313577705284,-0.220777487209,0.177302588262,0.0868723892004,0.39796564651
ACTL6A,1.46117706582,1.42891313936,1.46366274634,1.59044388349,1.59425363846,1.55064610133
ACTL8,-1.43754084981,-1.33192161435,-1.39614457372,-2.38013150491,-2.75859472706,-2.35904066209
ACTN1,4.8787665945,4.84038818006,4.85348651412,4.7400003545,4.65002803596,4.67230499293
ACTN2,-5.00498938684,-4.81525315583,-4.77308677061,-4.56952232894,-4.10244769076,-4.49083053464
ACTN3,-4.80420725946,-4.96555796181,-4.94046508994,-4.52499116897,-4.66416719097,-4.14320595677
ACTN4,5.44943552986,5.42071031018,5.42225717544,5.80071753511,5.77032180399,5.82354089884
ACTR10,0.784182773794,0.815081510268,0.812725123741,0.730188108059,0.814671673326,0.696528711311
ACTR1A,1.13442306458,1.11004178082,1.18176717855,1.06398540932,1.14018487531,1.02269682804
ACTR1B,-1.42766309698,-1.22013078889,-1.32575524583,-0.767345321968,-0.877427626434,-0.759836238789
ACTR2,2.27597028503,2.30643594317,2.25202343707,2.36258595158,2.29963944425,2.33031027383
ACTR3,2.48943636022,2.61491861667,2.53600789608,2.62472506928,2.54638740495,2.56309928077
ACTR3B,-6.93491095111,-7.2050238965,-6.83028217219,-6.14546795631,-5.73505067713,-5.63588086745
ACTR5,-0.141167513125,-0.162655181155,-0.223822525362,-0.255303136792,-0.24943852077,-0.227796128808
ACTR6,-3.02967957942,-3.14933976392,-3.22077748721,-3.24488324978,-3.03700812659,-3.11876672119
ACTR8,-0.3158926601,-0.287928126573,-0.286340564715,-0.487122983384,-0.408976903981,-0.452659043389
ACTRT1,-2.72949686494,-2.93615704537,-2.83028217219,-2.18649522457,-2.59424848616,-2.73516884677
ACTRT2,-5.87402870896,-7.00571508828,-6.08485499928,-6.06675598029,-5.79870931435,-6.19336263174
ACVR1,-0.284354350886,-0.321701772032,-0.283387712305,-0.29775197567,-0.325537639084,-0.299460138913
ACVR2A,-2.54377849352,-2.61561549075,-2.58123845363,-2.19431944101,-2.1243710063,-2.16639558414
ACY1,0.553760287873,0.576578674534,0.614489139738,0.755568086071,0.749054990035,0.748266377148
ACYP1,-2.02388062514,-2.03881431056,-2.04583977578,-1.56388018237,-1.59601469129,-1.58198978613
ACYP2,-5.09940498873,-4.88844903611,-5.11039009139,-4.89258150585,-5.71444039745,-5.64515868103
ADA,1.1000302774,1.13160663281,1.18373829812,1.74855646354,1.74231449828,1.71256357653
ADAL,-2.12135087952,-2.30438067551,-2.22077748721,-1.99591075256,-1.86886137638,-1.96490692906
ADAM10,2.09646941376,2.13894315455,2.13359139843,1.92268247879,1.8571912332,1.91452061627
ADAM12,0.223916341454,0.184428192583,0.177157399308,-0.0159923360599,-0.0167580495101,-0.00970384490524
ADAM15,0.778979179186,0.855271731343,0.874130091021,0.783389359855,0.753222958705,0.775249827771
ADAM17,1.61987635011,1.62733872046,1.6078981357,1.57601458804,1.55778402573,1.59497095969
ADAM19,-0.814538988068,-0.898202694005,-1.0385446955,-1.01579975847,-1.03820820572,-0.972915854723
ADAM9,2.05568209508,2.1231107812,2.0834872318,1.80393606658,1.78421787678,1.87282812477
ADAMTS1,-0.0935363906444,-0.20920441244,-0.173752152383,0.934041749912,0.864005902678,0.978262658688
ADAMTS15,0.0244914816644,-0.106211978365,-0.0597640183156,0.423109736938,0.439767259819,0.405988850498
ADAMTS3,0.871888639701,0.825132316115,0.808260217685,-0.157739083577,-0.0216950710993,-0.128899471372
ADAMTS5,0.0228915978954,-0.148336010289,0.0539781477335,1.8512628967,1.80578121203,1.89384999791
ADAMTSL1,-6.2230363379,-6.1270213845,-6.33278251272,-6.09251907636,-6.1957802671,-6.35142747798
ADAP1,-2.38456220547,-2.37871081674,-2.1983561925,-1.80412060504,-1.67221831104,-1.73393101311
ADAR,3.8029482775,3.7953674065,3.79024763931,3.27390159856,3.32944979135,3.28729422195
ADARB1,-0.457501591539,-0.3986234535,-0.422639503435,-0.147365268683,-0.171216570782,-0.0559364414906
ADAT1,-0.580395561039,-1.04664796804,-0.74594272476,-1.24985728557,-1.01400067931,-1.28783371159
ADAT2,-3.27129150651,-3.29991550624,-3.31783217126,-3.41120151174,-3.63724589165,-3.44757733669
ADAT3,-2.06837809311,-2.01300512421,-2.04276366579,-2.19257705549,-2.11843572594,-2.1976221419
ADCK1,-0.877759497282,-0.911765144446,-0.92693193429,-1.47701370146,-1.43192698368,-1.40361369817
ADCK2,-2.08553281415,-2.02253757847,-2.0496941597,-1.65992074906,-1.68469305406,-1.5220051618
ADCK5,-1.29603816884,-1.35165657669,-1.33231296185,-1.39257933918,-1.44248076184,-1.31210434817
ADCY3,-0.282622275335,-0.271661089532,-0.300507148697,-0.69556722929,-0.874566554518,-0.711829720678
ADCY6,-0.0857485442519,-0.197321733123,-0.142546284545,0.337669738829,0.326072794618,0.268695862325
ADCY7,-1.02057737231,-0.963791035632,-1.05394590971,-1.11297157428,-1.07468277589,-1.07579303536
ADCY9,1.10863493989,1.05009212263,1.03043967939,0.744924184573,0.719300400103,0.68570038406
ADD1,1.76499052609,1.72872139254,1.77508840156,2.07916489698,2.08888924731,2.10934094775
ADD3,1.90445575827,1.86941493718,1.8904650477,2.25253647091,2.24469834682,2.279538908
ADGRA3,-2.44305785478,-2.35535816959,-2.439986747,-2.72580305972,-2.71188469255,-2.75637615963
ADGRE2,-3.56647975344,-3.83320692582,-3.5980728925,-3.71700994127,-3.39456013121,-3.79974956897
ADGRG1,-0.935688474725,-1.21591853761,-1.13843603948,-1.48979513647,-1.23285563657,-1.35904066209
ADGRG6,-0.524349945933,-0.437820329778,-0.485203113055,-0.430580527601,-0.495065880694,-0.431184331423
ADGRL2,-2.07521552317,-2.86056358826,-2.32715796353,-1.215393876,-1.01203435075,-1.20403508048
ADH4,-2.80420725946,-2.85662359025,-2.69736668575,-2.57859591257,-2.64088753021,-2.53111413011
ADH5,1.7996234891,1.88778217504,1.86105081982,2.12284994536,2.06724483916,2.05241428
ADI1,-0.269820119292,-0.201479957765,-0.185153577478,0.0186400968534,-0.0155756740519,0.0285436244517
ADIPOR1,-1.27768491582,-1.3410670969,-1.34646639493,-1.60442563647,-1.67159739644,-1.62781143747
ADIPOR2,-1.07478723311,-1.10972456102,-1.07578761434,-1.45700520136,-1.4729896403,-1.49921832013
ADK,1.82279515832,1.93386412604,1.92140955523,2.50625438152,2.40044639842,2.40728666405
ADM,-1.87253909082,-1.99918540383,-1.90651775802,-1.21760693831,-1.0358090449,-1.16347641411
ADNP,1.99796559927,2.06544448242,1.98707774085,1.99842778789,1.96289190493,2.03645380457
ADNP2,-2.7147411385,-2.90327368355,-2.63003263389,-2.41627606865,-2.59896318003,-2.53649933621
ADO,-0.330645311988,-0.125242840974,-0.259087221317,-0.214951670617,-0.274911566014,-0.277201493042
ADPGK,0.753037822853,0.728448201407,0.728926191939,0.794413292465,0.792679455533,0.74094021901
ADPRHL2,0.640041370402,0.611485740699,0.645451258774,0.995708106653,0.927470424173,0.899494215112
ADRM1,-0.197867627619,-0.129990504793,-0.182188989532,-0.246464038119,-0.248280752438,-0.254171544232
ADSL,2.10097835855,2.18442819258,2.08463051788,1.91759946029,1.88937005702,1.85422431749
ADSS,2.4012877763,2.52984250262,2.43536734358,1.57996997623,1.56102373548,1.46807936934
AEBP2,-1.57857282543,-1.60180969122,-1.54161962417,-2.22783097924,-2.21918069968,-2.23565824658
AEN,-3.64314482673,-3.61783673067,-3.57123128028,-2.97554295487,-3.19221365208,-2.98023547997
AES,-3.21357600865,-3.23029065511,-3.31783217126,-3.52061272846,-3.22645786538,-3.17309023672
AFAP1,1.15565780101,1.22256055028,1.16498617897,1.2636850226,1.19304693438,1.30143635983
AFAP1L2,2.1265300781,2.10920266311,2.15233399161,2.54948381505,2.52406597948,2.48634982055
AFDN,3.30170124911,3.25908691126,3.29052745447,3.24937534113,3.22257335757,3.24717358289
AFF1,-0.896938053421,-0.888784273717,-1.0112301686,-1.23140421955,-1.17451165034,-1.16848432787
AFF3,-0.839786795641,-0.867154257745,-0.79459358067,-1.6940257236,-1.55650224869,-1.59373044223
AFF4,1.48874835383,1.57274891193,1.46251310765,1.74429896461,1.72520631567,1.80722206865
AFG3L2,2.57816997874,2.62070049633,2.60443802984,2.91254906291,2.90360660597,2.98509082677
AFP,-2.07864642857,-1.5702800594,-1.50411708442,-0.995151239491,-1.1828930241,-1.40410583362
AFTPH,0.81455396345,0.814566831856,0.753796053269,0.976089767528,0.911397957266,0.924598948077
AGA,-0.0533222722068,-0.10933385146,-0.095174182493,-0.721085796533,-0.684066748407,-0.696979876934
AGAP1,0.113059088912,0.0344420381936,0.0648921202262,-0.184545782733,-0.0352098775738,-0.190812949123
AGAP2,-1.84525500828,-1.98334727525,-1.96354870306,-1.94809048524,-1.83648734874,-1.89891527328
AGAP3,-0.862893883624,-0.989805508053,-0.968283034083,-0.805784421437,-0.809597630491,-0.917062619989
AGFG1,0.861632206444,0.954380291666,0.910391470751,0.80948929787,0.728032590431,0.777964008202
AGFG2,-0.819553325432,-0.616725683217,-0.700999155248,-0.261454392238,-0.37421148582,-0.301980130892
AGGF1,-0.657182660128,-0.707837355869,-0.727611691578,-0.867691726106,-0.878501992903,-0.883736132345
AGK,0.617559405271,0.550358272233,0.612295482386,0.955513620063,1.00922659773,1.03200398157
AGL,2.46257928123,2.43619161626,2.48123242959,2.99460923799,2.98619607419,2.97443418663
AGO1,0.16584200091,0.105504736011,0.128526393156,0.204169815667,0.322648921285,0.263127395942
AGO2,0.812934776926,0.885088523163,0.846711950177,0.760973131573,0.746501957604,0.775901696917
AGO3,-2.27227326568,-2.54205888378,-2.37085055356,-2.15307222303,-2.08994953254,-1.96128115424
AGPAT1,-2.4309481725,-2.51386199195,-2.50094748584,-2.0755602492,-1.99601075472,-2.04246580169
AGPAT2,-0.827829189488,-0.74437839892,-0.663897528456,-0.417038794038,-0.543662991232,-0.491091916116
AGPAT3,0.329288955027,0.313738525278,0.31032207764,0.461101569991,0.434585987143,0.451581973805
AGPAT4,-0.701126007716,-0.728090220008,-0.697669042459,-0.488992970737,-0.703292461105,-0.622647679573
AGPAT5,-0.509803593209,-0.485444934533,-0.473247726339,-0.728325254495,-0.728901210546,-0.639353059352
AGPS,2.83227464293,2.7957586034,2.83440039191,2.65340502761,2.63347148642,2.65700114409
AGRN,2.64128015506,2.62017047263,2.67214016585,2.92619488498,2.94404964919,2.96396046747
AGTPBP1,0.685624901444,0.724289314325,0.644020250184,0.487153604437,0.558181115975,0.500124325755
AGTRAP,-2.38032209943,-2.57081787676,-2.40797000912,-2.53268556076,-2.38231653546,-2.55168574003
AHCTF1,3.39828296311,3.44802019251,3.40569683503,2.77729009813,2.76100559253,2.77630896561
AHCY,3.25559492776,3.35013328098,3.29852719327,3.45945759123,3.34130355278,3.35663993031
AHCYL1,2.04911457676,1.99537524686,2.04039984738,1.61689079529,1.68910050375,1.56768675009
AHCYL2,-2.32936757296,-2.3351159428,-2.24974647777,-1.92693301064,-1.88820746519,-1.8206207473
AHDC1,1.45496141363,1.49657136439,1.47430402592,1.67274088574,1.63642043679,1.71958317778
AHI1,-3.58587762606,-3.61561549075,-3.64394941423,-3.47966717846,-3.48112668974,-3.46390220723
AHNAK,7.46325683765,7.45501430756,7.46032330273,7.63892705455,7.65479051129,7.69006957208
AHNAK2,4.52971401378,4.48374445924,4.5041307941,4.16978743512,4.2504432007,4.19551773725
AHR,-0.279904636814,-0.389344109793,-0.275467634939,-0.201091131283,0.012514462377,-0.110309866305
AHSA1,2.49063053941,2.54040144551,2.53806379549,2.72186852585,2.73258419215,2.66784134761
AHSG,-0.0915854842742,0.263487016046,0.320958265985,0.613409026561,0.522133639427,0.415920663407
AIDA,1.42574696438,1.50003244971,1.38117672753,0.769936782905,0.623640047601,0.749151873595
AIF1L,-0.382705625508,-0.26947684227,-0.330670736242,-0.548198560135,-0.550781800904,-0.526820391697
AIFM1,1.99404128286,2.03859088719,2.03121530964,1.68274269062,1.62711391165,1.68205348523
AIFM2,1.20287520464,1.20899571798,1.22850543244,0.47678917541,0.464127340126,0.497491910025
AIG1,-3.04805810873,-3.19172707389,-2.82366732777,-2.75379273031,-2.76918336204,-2.588127736
AIM1L,0.462726803607,0.432942641208,0.405028163011,1.21315243741,1.16898283852,1.24887670967
AIMP1,2.51427327903,2.52195108648,2.51123665105,2.15168402533,2.16368662715,2.17695465818
AIMP2,1.93885134448,1.93935110395,1.93585695051,1.67190426362,1.62408264058,1.65909326664
AIP,0.471110740881,0.486784232045,0.505502235867,0.863143919985,0.759797714623,0.742386195426
AJUBA,-0.154003563981,-0.0951448872418,-0.162231477405,0.235893052098,0.207041851832,0.143122875584
AK1,0.964914725964,1.11514985694,1.05586267485,0.784827243635,0.760373020705,0.732793476188
AK2,2.42051609463,2.4085609594,2.43839742092,2.30778344344,2.36040326832,2.36108142192
AK3,1.33131015943,1.37547895603,1.4053097469,1.57249667593,1.58733143198,1.64803853113
AK4,1.2710086639,1.29563359187,1.30021268442,1.6811993202,1.71354846914,1.74333085856
AK5,-0.816327822817,-1.07345270296,-0.986638180414,-0.626603424152,-0.705197428425,-0.659481979112
AK6,0.329450755626,0.391856045295,0.326767484158,-0.136856080015,-0.279871314839,-0.216082708244
AKAP1,1.54827936526,1.59269766535,1.56165634184,1.33819716358,1.35941629101,1.39860068212
AKAP10,0.424459959038,0.263637854568,0.352258239935,0.739800770213,0.876584526385,0.719865511104
AKAP11,0.659091830997,0.674218974428,0.635884280473,0.854110634301,0.798405111628,0.805892861233
AKAP12,2.89901510981,2.88057150532,2.89310272317,3.56640000402,3.59105543728,3.61852699628
AKAP13,3.11228349062,3.08151247458,3.12263033509,3.85683445156,3.82475967065,3.84194225059
AKAP17A,0.0104319728087,-0.152757759488,-0.0349109418976,-0.167546121767,-0.0120343507497,-0.108704642172
AKAP2,1.76451192105,1.77252104804,1.80287333924,2.7917752208,2.84425169294,2.90069014917
AKAP5,-0.829995940896,-1.12386104361,-0.966824661413,-1.05444045837,-1.0310226594,-1.11392816425
AKAP8,1.34953425609,1.31853805956,1.32594965088,1.12717272849,1.19202380683,1.21762863184
AKAP8L,0.611318273818,0.537191958352,0.63732337789,0.644690195713,0.827136830172,0.751805106602
AKAP9,3.67878326816,3.63070488845,3.69805701942,4.05382598574,4.06758191065,4.07920113557
AKIP1,-2.30907616897,-2.33877528539,-2.40204517516,-2.49140080725,-2.29174932563,-2.404598137
AKIRIN2,-2.28708039231,-2.60456030224,-2.60372830954,-2.655713762,-2.50415765839,-2.5097720983
AKR1A1,0.91025461919,1.03346930559,0.979911397808,1.74804622656,1.60569600639,1.64250902082
AKR1B1,4.48534877365,4.60939538287,4.55912773714,4.82807519389,4.70444391169,4.71542648944
AKR1B10,2.53844491006,2.78460713011,2.60551063143,0.548605105217,0.500670873625,0.453077205997
AKR1C1,-2.28608850844,-2.20085545951,-2.29294955758,-2.03674810506,-1.95086307304,-2.06097203139
AKR1C2,-4.89807418292,-4.75045803304,-4.77819366104,-4.28702210052,-4.55021100167,-4.41745734831
AKR1C3,1.41297765037,1.56181171399,1.52377270219,2.47422066968,2.4207139867,2.42478042695
AKR7A2,0.490196406791,0.532066926174,0.510876872648,0.659838966099,0.581157588518,0.614964129381
AKT1,0.661407347387,0.832573896859,0.73990838836,0.914066039365,0.818433592122,0.913681682254
AKT1S1,-2.46871139961,-2.31876280125,-2.427897053,-2.20218632229,-2.11589949023,-2.23390740287
AKT2,0.138214886797,0.212984847205,0.214754716185,0.29188549687,0.300668160284,0.275933606803
AKT3,-1.7478148943,-1.53679548852,-1.72606886709,-2.49461751993,-2.41416086587,-2.35618100795
AKTIP,-0.687638166532,-0.827411669037,-0.756613130459,-0.401608753469,-0.32724800685,-0.534073505588
ALAD,-0.11892042555,-0.0924395917032,-0.160355004077,0.075599620802,0.0870558564914,0.025623188149
ALAS1,-0.326305608514,-0.261423760108,-0.332547718183,-1.30338201224,-1.26387257574,-1.18150247653
